2021-11-09 16:17:27,272 INFO  Logger.cs: 70 - 
2021-11-09 16:32:30,460 INFO  ExportHelperExtension.cs: 1136 - Found 33 in MHZ2-40D(30_0)-1-1
2021-11-09 16:32:30,460 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in MHZ2-40D(30_0)-1-1
2021-11-09 16:32:30,460 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 8-26-10 ¼Ð×¦-1
2021-11-09 16:32:30,461 INFO  ExportHelperExtension.cs: 1136 - Found 39 in 8-26-10 ¼Ð×¦-1
2021-11-09 16:32:30,461 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [RefAxis] in 8-26-10 ¼Ð×¦-1
2021-11-09 16:32:30,676 INFO  SwAddin.cs: 339 - Loading config tree
2021-11-09 16:32:30,680 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2021-11-09 16:32:30,683 INFO  SwAddin.cs: 344 - Showing property manager
2021-11-09 16:32:36,895 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-11-09 16:33:14,220 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-11-09 16:33:17,800 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-11-09 16:33:22,803 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-11-09 16:33:44,219 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-11-09 16:33:48,047 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-11-09 16:34:00,207 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-11-09 16:34:10,886 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-11-09 16:34:12,102 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-11-09 16:34:17,490 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-11-09 16:34:29,872 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2021-11-09 16:34:32,639 INFO  ExportHelperExtension.cs: 347 - Creating joint gripper
2021-11-09 16:34:32,657 INFO  ExportHelperExtension.cs: 1397 - Fixing components for gripper_base
2021-11-09 16:34:32,658 INFO  ExportHelperExtension.cs: 1402 - Fixing 30
2021-11-09 16:34:32,658 INFO  ExportHelperExtension.cs: 1409 - Component 30 is already fixed
2021-11-09 16:34:33,746 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2021-11-09 16:34:33,747 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2021-11-09 16:34:33,747 INFO  ExportHelperExtension.cs: 849 - L1: 0
2021-11-09 16:34:33,747 INFO  ExportHelperExtension.cs: 857 - L2: 0
2021-11-09 16:34:34,296 INFO  ExportHelperExtension.cs: 1247 - Parent SW Component: SSWS1104-1-5A·¨À¼Á¬½ÓÅÌ-1
2021-11-09 16:34:34,297 INFO  ExportHelperExtension.cs: 1248 - Child SW Component: MHZ2-40D(30_0)-1-1/_MHZ2-40D_Body(0)^MHZ2-40D(30_0)-1-1
2021-11-09 16:34:34,297 INFO  ExportHelperExtension.cs: 1253 - Determining limit mate eligibility 
2021-11-09 16:34:34,311 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: _MHZ2-40D_Finger(0)^MHZ2-40D(30_0)-1-2
2021-11-09 16:34:34,312 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: _MHZ2-40D_Body(0)^MHZ2-40D(30_0)-1-1
2021-11-09 16:34:34,312 INFO  ExportHelperExtension.cs: 1253 - Determining limit mate eligibility 
2021-11-09 16:34:34,313 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: _MHZ2-40D_Body(0)^MHZ2-40D(30_0)-1-1
2021-11-09 16:34:34,313 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: _MHZ2-40D_Finger(0)^MHZ2-40D(30_0)-1-1
2021-11-09 16:34:35,725 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent gripper_base to child gripper failed
2021-11-09 16:34:35,741 INFO  ExportHelperExtension.cs: 347 - Creating joint finger1
2021-11-09 16:34:35,742 INFO  ExportHelperExtension.cs: 1397 - Fixing components for gripper
2021-11-09 16:34:35,742 INFO  ExportHelperExtension.cs: 1402 - Fixing 29
2021-11-09 16:34:35,742 INFO  ExportHelperExtension.cs: 1402 - Fixing 30
2021-11-09 16:34:35,743 INFO  ExportHelperExtension.cs: 1409 - Component 30 is already fixed
2021-11-09 16:34:36,500 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2021-11-09 16:34:36,501 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2021-11-09 16:34:36,501 INFO  ExportHelperExtension.cs: 849 - L1: 0
2021-11-09 16:34:36,502 INFO  ExportHelperExtension.cs: 857 - L2: 0
2021-11-09 16:34:36,775 INFO  ExportHelperExtension.cs: 1247 - Parent SW Component: MHZ2-40D(30_0)-1-1/_MHZ2-40D_Body(0)^MHZ2-40D(30_0)-1-1
2021-11-09 16:34:36,776 INFO  ExportHelperExtension.cs: 1248 - Child SW Component: MHZ2-40D(30_0)-1-1/_MHZ2-40D_Finger(0)^MHZ2-40D(30_0)-1-2
2021-11-09 16:34:36,776 INFO  ExportHelperExtension.cs: 1253 - Determining limit mate eligibility 
2021-11-09 16:34:36,776 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: _MHZ2-40D_Finger(0)^MHZ2-40D(30_0)-1-2
2021-11-09 16:34:36,777 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: _MHZ2-40D_Body(0)^MHZ2-40D(30_0)-1-1
2021-11-09 16:34:36,777 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 29
2021-11-09 16:34:38,172 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent gripper to child finger1 failed
2021-11-09 16:34:38,180 INFO  ExportHelperExtension.cs: 347 - Creating joint finger2
2021-11-09 16:34:38,181 INFO  ExportHelperExtension.cs: 1397 - Fixing components for gripper
2021-11-09 16:34:38,181 INFO  ExportHelperExtension.cs: 1402 - Fixing 29
2021-11-09 16:34:38,182 INFO  ExportHelperExtension.cs: 1402 - Fixing 30
2021-11-09 16:34:38,183 INFO  ExportHelperExtension.cs: 1409 - Component 30 is already fixed
2021-11-09 16:34:38,900 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2021-11-09 16:34:38,901 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2021-11-09 16:34:38,902 INFO  ExportHelperExtension.cs: 849 - L1: 0
2021-11-09 16:34:38,903 INFO  ExportHelperExtension.cs: 857 - L2: 0
2021-11-09 16:34:39,176 INFO  ExportHelperExtension.cs: 1247 - Parent SW Component: MHZ2-40D(30_0)-1-1/_MHZ2-40D_Body(0)^MHZ2-40D(30_0)-1-1
2021-11-09 16:34:39,185 INFO  ExportHelperExtension.cs: 1248 - Child SW Component: MHZ2-40D(30_0)-1-1/_MHZ2-40D_Finger(0)^MHZ2-40D(30_0)-1-1
2021-11-09 16:34:39,185 INFO  ExportHelperExtension.cs: 1253 - Determining limit mate eligibility 
2021-11-09 16:34:39,223 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: _MHZ2-40D_Body(0)^MHZ2-40D(30_0)-1-1
2021-11-09 16:34:39,224 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: _MHZ2-40D_Finger(0)^MHZ2-40D(30_0)-1-1
2021-11-09 16:34:39,224 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 29
2021-11-09 16:34:40,637 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent gripper to child finger2 failed
2021-11-09 16:34:40,766 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from finger.SLDASM
2021-11-09 16:34:40,772 INFO  ExportHelperExtension.cs: 1136 - Found 53 in finger.SLDASM
2021-11-09 16:34:40,773 INFO  ExportHelperExtension.cs: 1145 - Found 4 features of type [CoordSys] in finger.SLDASM
2021-11-09 16:34:40,773 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-11-09 16:34:40,773 INFO  ExportHelperExtension.cs: 1160 - 4 components to check
2021-11-09 16:34:40,774 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from ¾µÏò8-26-10 ¼Ð×¦-2
2021-11-09 16:34:40,774 INFO  ExportHelperExtension.cs: 1136 - Found 37 in ¾µÏò8-26-10 ¼Ð×¦-2
2021-11-09 16:34:40,775 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in ¾µÏò8-26-10 ¼Ð×¦-2
2021-11-09 16:34:40,775 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from SSWS1104-1-5A·¨À¼Á¬½ÓÅÌ-1
2021-11-09 16:34:40,775 INFO  ExportHelperExtension.cs: 1136 - Found 50 in SSWS1104-1-5A·¨À¼Á¬½ÓÅÌ-1
2021-11-09 16:34:40,776 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in SSWS1104-1-5A·¨À¼Á¬½ÓÅÌ-1
2021-11-09 16:34:40,776 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from MHZ2-40D(30_0)-1-1
2021-11-09 16:34:40,776 INFO  ExportHelperExtension.cs: 1136 - Found 33 in MHZ2-40D(30_0)-1-1
2021-11-09 16:34:40,777 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in MHZ2-40D(30_0)-1-1
2021-11-09 16:34:40,777 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 8-26-10 ¼Ð×¦-1
2021-11-09 16:34:40,777 INFO  ExportHelperExtension.cs: 1136 - Found 39 in 8-26-10 ¼Ð×¦-1
2021-11-09 16:34:40,778 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 8-26-10 ¼Ð×¦-1
2021-11-09 16:34:40,778 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from finger.SLDASM
2021-11-09 16:34:40,778 INFO  ExportHelperExtension.cs: 1136 - Found 53 in finger.SLDASM
2021-11-09 16:34:40,779 INFO  ExportHelperExtension.cs: 1145 - Found 3 features of type [RefAxis] in finger.SLDASM
2021-11-09 16:34:40,779 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-11-09 16:34:40,779 INFO  ExportHelperExtension.cs: 1160 - 4 components to check
2021-11-09 16:34:40,780 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from ¾µÏò8-26-10 ¼Ð×¦-2
2021-11-09 16:34:40,780 INFO  ExportHelperExtension.cs: 1136 - Found 37 in ¾µÏò8-26-10 ¼Ð×¦-2
2021-11-09 16:34:40,780 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [RefAxis] in ¾µÏò8-26-10 ¼Ð×¦-2
2021-11-09 16:34:40,781 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from SSWS1104-1-5A·¨À¼Á¬½ÓÅÌ-1
2021-11-09 16:34:40,781 INFO  ExportHelperExtension.cs: 1136 - Found 50 in SSWS1104-1-5A·¨À¼Á¬½ÓÅÌ-1
2021-11-09 16:34:40,781 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in SSWS1104-1-5A·¨À¼Á¬½ÓÅÌ-1
2021-11-09 16:34:40,782 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from MHZ2-40D(30_0)-1-1
2021-11-09 16:34:40,782 INFO  ExportHelperExtension.cs: 1136 - Found 33 in MHZ2-40D(30_0)-1-1
2021-11-09 16:34:40,782 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in MHZ2-40D(30_0)-1-1
2021-11-09 16:34:40,783 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 8-26-10 ¼Ð×¦-1
2021-11-09 16:34:40,783 INFO  ExportHelperExtension.cs: 1136 - Found 39 in 8-26-10 ¼Ð×¦-1
2021-11-09 16:34:40,783 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [RefAxis] in 8-26-10 ¼Ð×¦-1
2021-11-09 16:34:40,846 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-11-09 16:40:31,282 INFO  AssemblyExportForm.cs: 253 - Completing URDF export
2021-11-09 16:40:31,288 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
